full_text,created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
I feel like dua postponed the release of her song due to the latest things that are happening in Palestine :/,Tue Oct 24 15:00:20 +0000 2023,1716830000000000000,0,2,0,0,en,1487920000000000000,1716830000000000000,cockxshame,https://twitter.com/cockxshame/status/1716831997279310262
@HurleLeVente @swilkinsonbc You are wrong. the one who started the war is Israel when they occupied Palestine some 75 years ago. And now they are playing the victim role.,Tue Oct 24 15:00:19 +0000 2023,1716830000000000000,0,0,0,6,en,923480491,1716830000000000000,AlnahdiIssa,https://twitter.com/AlnahdiIssa/status/1716831994087457237
What a beautiful proposal 🥹😍❤️. Khun&amp Jane❤️😘 #สืบลับหมอระบาดตอนจบ https://t.co/kd8sKdhsXn,Tue Oct 24 15:00:19 +0000 2023,1716830000000000000,0,0,18,14,en,1187800000000000000,1716830000000000000,Munira60328581,https://twitter.com/Munira60328581/status/1716831993667944524
@RitchieTorres Long live Palestine 🇵🇸   Bitchie Torres 😂,Tue Oct 24 15:00:18 +0000 2023,1716830000000000000,0,0,0,0,en,1325660000000000000,1716800000000000000,GodForeigner,https://twitter.com/GodForeigner/status/1716831992254533637
and that's on Free Palestine,Tue Oct 24 15:00:18 +0000 2023,1716830000000000000,0,0,0,0,en,1973340998,1716830000000000000,kyuhongi,https://twitter.com/kyuhongi/status/1716831991528861759
@LoayAlkhteeb رحمة الله عليك https://t.co/zXPQ8k576f,Tue Oct 24 15:00:18 +0000 2023,1716830000000000000,0,0,0,2,ar,4795350655,1716830000000000000,elshaf3y201,https://twitter.com/elshaf3y201/status/1716831990593532317
@manju_danavadi @King_Kohli34 @Adityakrsaha Netherlands Sri Lanka ke against konsa experience milega,Tue Oct 24 15:00:17 +0000 2023,1716830000000000000,0,0,0,0,en,1707270000000000000,1716790000000000000,DORAEMON______7,https://twitter.com/DORAEMON______7/status/1716831988597027197
@Al__Quraan We stand with Palestine,Tue Oct 24 15:00:17 +0000 2023,1716830000000000000,0,0,0,2,en,1078630000000000000,1716830000000000000,Adii__here,https://twitter.com/Adii__here/status/1716831986588012986
War? If it is for Palestine. that is NOT war. IT IS GENOCIDE! Am'sorry,Tue Oct 24 15:00:17 +0000 2023,1716830000000000000,0,0,0,0,en,1491540000000000000,1716830000000000000,padredawd,https://twitter.com/padredawd/status/1716831985396769133
@Shehzad_Ind Send this man to Palestine,Tue Oct 24 15:00:16 +0000 2023,1716830000000000000,0,0,0,0,en,149730049,1716800000000000000,satapathyj,https://twitter.com/satapathyj/status/1716831984465678591
I just signed this important petition on Organise. please can you add your name?   Support the London Tube Driver's Right to Express Solidarity with Palestine  https://t.co/XCNeNZS9o1,Tue Oct 24 15:00:16 +0000 2023,1716830000000000000,0,0,0,0,en,2708386396,1716830000000000000,BoonBoon75,https://twitter.com/BoonBoon75/status/1716831983169650901
Palestine issue isn’t for aesthetic purposes,Tue Oct 24 15:00:16 +0000 2023,1716830000000000000,0,0,0,0,en,1114671451,1716830000000000000,anxsrauhl,https://twitter.com/anxsrauhl/status/1716831982720794766
@prem_thakker Simple steps for multiple different countries - including each of these - to contact their gov. leaders easily and quickly. It really only takes a few mins to tell them all we demand the end of supporting Israel's genocide. 👇 https://t.co/jBKRxQcs17,Tue Oct 24 15:00:16 +0000 2023,1716830000000000000,0,0,0,0,en,1579720000000000000,1716450000000000000,CandiedCae,https://twitter.com/CandiedCae/status/1716831982704087376
@vm7mdd1 Iran has been helping Palestine for 44 years. if it wasn't for Iran. the resistance front could not survive.,Tue Oct 24 15:00:16 +0000 2023,1716830000000000000,0,0,0,0,en,1539560000000000000,1715470000000000000,Shahriar188,https://twitter.com/Shahriar188/status/1716831982704058566
What does this mean,Tue Oct 24 15:00:15 +0000 2023,1716830000000000000,0,0,0,0,en,1675090000000000000,1716830000000000000,bennettbutsilly,https://twitter.com/bennettbutsilly/status/1716831980099440683
My email regarding the Israel-Palestine conflict and @JeffreyDinowitz's response. It's sad. Our representatives have shit for brains apparently. https://t.co/GbJ4ZXYvmA,Tue Oct 24 15:00:15 +0000 2023,1716830000000000000,0,1,0,0,en,1352090000000000000,1716830000000000000,AWapBopaLooBop,https://twitter.com/AWapBopaLooBop/status/1716831979101147263
#BREAKING: Released Israeli captive said Al-Qassam treated her 'very well':  The released captive underlined that the Al-Qassam members affirmed that it's not their doctrine to harm any Israeli captive #Israel_under_attack  #Gaza  #Israel  #Palestine  #Hamas,Tue Oct 24 15:00:15 +0000 2023,1716830000000000000,0,0,0,0,en,1559660000000000000,1716830000000000000,Papi_kid98,https://twitter.com/Papi_kid98/status/1716831979025625216
@IsaacThatsIt Tu parle des israéliens ? Y a 2000 ans c’était encore eux et jusqu’au VII ap jc . Quant ils ont été chassé par les arabes omeyades. qui eux même on été chassé par les abassydes. puis par les ottomans. Donc question légitimité . Sachant que la Palestine n’as jamais été un pays,Tue Oct 24 15:00:15 +0000 2023,1716830000000000000,0,1,0,0,fr,1504190000000000000,1716770000000000000,QTheoraptor,https://twitter.com/QTheoraptor/status/1716831978786574477
@TheREALChezQuak ARE YOU OAKY.????,Tue Oct 24 15:00:15 +0000 2023,1716830000000000000,0,1,0,1,en,1396980000000000000,1716810000000000000,nezkoos,https://twitter.com/nezkoos/status/1716831978287427612
@Al__Quraan Palestine will be free  A large grave that can't be even seen any other place except Palestine 💔  https://t.co/Mro0k49MeR,Tue Oct 24 15:00:15 +0000 2023,1716830000000000000,0,0,3,5,en,2175004257,1716830000000000000,U_HRao1,https://twitter.com/U_HRao1/status/1716831976400011630
@2024_ourfuture @Ariezfcb2 @sehatAQUA Coba kasih paham. apa hubungannya air mineral dgn Free Palestine?,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,0,in,1252050000000000000,1716710000000000000,servisacsiantar,https://twitter.com/servisacsiantar/status/1716831976240644594
@perdimeuuser @AsadAliRamay @Israel How is the map the same? There was never a Palestinian state until a few decades ago. Palestine was a regional name given by the Roman’s after they expelled and massacred the Jews. It was never a country ever in history.,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,0,en,1574360000000000000,1716130000000000000,idk_600z,https://twitter.com/idk_600z/status/1716831975045308474
@Sprinter99800 Stop this war 🚫🚫,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,0,en,1275280000000000000,1716830000000000000,AdiAdil89,https://twitter.com/AdiAdil89/status/1716831975032701270
@IslamMediaFR Ne parle pas des banlieues fdp parce que le jour où les mecs de banlieue viendront libérer la Palestine. tu vas parler le népalais,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,0,fr,1645370000000000000,1716810000000000000,AmineCarthagino,https://twitter.com/AmineCarthagino/status/1716831974927835632
@Apeda_R @asadowaisi After Zionist left Palestine,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,0,en,332079831,1716490000000000000,shadabjn,https://twitter.com/shadabjn/status/1716831974491594782
HAPPY BIRTHDAY LEEKNOWWWW,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,1,en,1663640000000000000,1716830000000000000,sseralix,https://twitter.com/sseralix/status/1716831973971579224
@REVMAXXING Dying for palestine to get justice whatever it takes!🇵🇸✊,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,0,0,0,0,en,1562520000000000000,1716640000000000000,nooralwayswins,https://twitter.com/nooralwayswins/status/1716831972411236835
I tried to gather my thoughts to write about the left and the way forward on Gaza. Israel. and Palestine.  https://t.co/DD6PJoj9wc,Tue Oct 24 15:00:14 +0000 2023,1716830000000000000,3,2,14,42,en,329115426,1716830000000000000,_waleedshahid,https://twitter.com/_waleedshahid/status/1716831972239331558
地上からすべての戦闘が無くなりますように🙏全ての暴力に反対します We pray for peace in Palestine. 🇵🇸 We pray for peace in Ukraine. 🇺🇦 #パレスチナのために祈ります  🕯️🕊 #ウクライナのために祈ります 🔔🕊️,Tue Oct 24 15:00:13 +0000 2023,1716830000000000000,0,0,1,2,ja,1240420000000000000,1716830000000000000,fuchimokuroyuk1,https://twitter.com/fuchimokuroyuk1/status/1716831971681489020
These Zionists are trying to change their fate but they are well aware that one day Palestine WILL be free. God promised us that.,Tue Oct 24 15:00:13 +0000 2023,1716830000000000000,0,0,0,0,en,902160000000000000,1716830000000000000,AfiqahKamel,https://twitter.com/AfiqahKamel/status/1716831971618472050
They are commuting a genocide!!!,Tue Oct 24 15:00:13 +0000 2023,1716830000000000000,0,0,0,0,en,1169320000000000000,1716830000000000000,ibrooart,https://twitter.com/ibrooart/status/1716831969496170703
@Alhamdhulillaah Masha Allah .Palestine. Alhqmdulillah for Islamic manner. treating their  hostages in a good manner and humanely.,Tue Oct 24 15:00:12 +0000 2023,1716830000000000000,0,0,0,0,en,937361000000000000,1716770000000000000,WehelieAli,https://twitter.com/WehelieAli/status/1716831967361294527
@GameAndWolve I’m obsessed with tomato juice I respect you,Tue Oct 24 15:00:12 +0000 2023,1716830000000000000,0,1,0,0,en,846260000000000000,1716770000000000000,egg_is_spicy,https://twitter.com/egg_is_spicy/status/1716831965675237588
@Orionsopinions @Doc_DanielRey @ashenslinky @Maduforj @CensoredMen Did you read what i just typed? You didn’t read the definition of “ethnically cleansing” Ethnically cleansing doesn’t apply on the aggressor. there is no symmetry here. isra*l colonised palestine and there is a resistance. Look what they did then read what you typed again,Tue Oct 24 15:00:12 +0000 2023,1716830000000000000,0,1,0,0,en,1579420000000000000,1714760000000000000,YoucefKhalef1,https://twitter.com/YoucefKhalef1/status/1716831965662634245
@EndWokeness We also don't hear about white phosphorous being used on civilians. 40% of innocent deaths in Palestine are children and so on. The IDF have ads on YT. Twitter and even words with friends. It's sick,Tue Oct 24 15:00:12 +0000 2023,1716830000000000000,0,0,0,0,en,1633130000000000000,1716600000000000000,Dakhar84,https://twitter.com/Dakhar84/status/1716831964920263005
New Hank Unplugged! @CRIBAM host @HankHanegraaff interviews @faresabraham – Palestine: A Palestinian Christian Perspective &gt  https://t.co/lE3kGKoU9F #Palestine #Israel #Christianity https://t.co/c925L9fsI6,Tue Oct 24 15:00:11 +0000 2023,1716830000000000000,0,0,0,1,en,20783092,1716830000000000000,CRIBAM,https://twitter.com/CRIBAM/status/1716831961078255639
@MindEnjoyer @Ayei_Eloheichem Free ponies for everyone means free Palestine,Tue Oct 24 15:00:11 +0000 2023,1716830000000000000,0,0,0,2,en,1601570000000000000,1716740000000000000,JXakc,https://twitter.com/JXakc/status/1716831959559839998
Daily clicks !!!! Just spare a little of your time and do one click and you can help palestine https://t.co/nXKkPHt2cT https://t.co/e9XjOm7Qz0,Tue Oct 24 15:00:10 +0000 2023,1716830000000000000,0,0,6,4,en,878408000000000000,1716830000000000000,gifutosan_gptc,https://twitter.com/gifutosan_gptc/status/1716831959006273665
@AQuatennens @Meyer_Habib @MathieuMlefevre @CarolineYADAN @YaelBRAUNPIVET @Le_CRIF @CNEWS Mais qui a colonisé la Palestine oqp par les philistins ? Ceux qui ne veulent pas de deux États depuis 48 ce sont les palestiniens 🤔 un bout de territoire qui n'a rien à besoin de tout. qui ne pourrait survivre sans l'aide internationale,Tue Oct 24 15:00:10 +0000 2023,1716830000000000000,0,0,0,0,fr,1359044797,1716520000000000000,LeRedge76,https://twitter.com/LeRedge76/status/1716831957315916028
@eirmizzad @501Awani walaun sebab taksub ckp pasal palestine pun  tak puas hati. hitam nya hati sama mcm hadi awang dah mcm setan 🤣,Tue Oct 24 15:00:09 +0000 2023,1716830000000000000,0,0,0,1,in,2335161060,1716830000000000000,22blueblouse,https://twitter.com/22blueblouse/status/1716831954602172697
No mention of the actual hostages from Palestine. 2 million of them.,Tue Oct 24 15:00:09 +0000 2023,1716830000000000000,0,0,0,0,en,2384469775,1716830000000000000,QueenHaneenIII,https://twitter.com/QueenHaneenIII/status/1716831951292879341
@RyanAFournier Palestine is not HAMAS. You think it’s wrong for 1 group to stand for another? Does unity scare you?,Tue Oct 24 15:00:09 +0000 2023,1716830000000000000,0,0,0,1,en,1476700000000000000,1716780000000000000,rdr19681,https://twitter.com/rdr19681/status/1716831951183835602
HAPPY BIRTHDAY TO MY HUSBAND https://t.co/T6Djl1VPBz,Tue Oct 24 15:00:08 +0000 2023,1716830000000000000,0,0,0,0,en,1462120000000000000,1716830000000000000,melminho_,https://twitter.com/melminho_/status/1716831949606764558
I stand with palestine 🇵🇸,Tue Oct 24 15:00:08 +0000 2023,1716830000000000000,0,0,0,1,en,1558060000000000000,1716830000000000000,Vatologo2,https://twitter.com/Vatologo2/status/1716831949351006584
Bordeaux : la préfecture de la Gironde interdit un nouveau rassemblement de soutien à la Palestine https://t.co/Ty0WaqOLwJ https://t.co/XN2Dfa8HlQ,Tue Oct 24 15:00:08 +0000 2023,1716830000000000000,0,0,1,0,fr,361236496,1716830000000000000,wnewspresse,https://twitter.com/wnewspresse/status/1716831947492937894
because of Arabs monarchies never buyed it into the liberation from slave cast of Jews people through their faith. Exactly. End Arabs' terrorism. liberate Palestine and Jews at once.,Tue Oct 24 15:00:08 +0000 2023,1716830000000000000,0,0,0,0,en,87243434,1716830000000000000,AmdredLambda,https://twitter.com/AmdredLambda/status/1716831946997997687
People need to be extremely racist to cover Israel-Palestine  continuously in such a biased way. especially when they're on the ground. I'm just baffled at the endless supply of racists that @BBCWorld has.,Tue Oct 24 15:00:07 +0000 2023,1716830000000000000,0,0,2,2,en,48288849,1716830000000000000,weskandar,https://twitter.com/weskandar/status/1716831946893058283
@azriacrow I DONT TRUST MARVEL 😭,Tue Oct 24 15:00:07 +0000 2023,1716830000000000000,0,0,0,0,en,1117970000000000000,1716760000000000000,whatsdatmumbles,https://twitter.com/whatsdatmumbles/status/1716831946381328809
@nihaalshuklaa @MOSSADil Bhot sai Hua is Is4ael ky sat inshaAllah palestine he jheety ga 🇵🇸❤ 🇵🇰,Tue Oct 24 15:00:06 +0000 2023,1716830000000000000,0,0,0,0,hi,1466500000000000000,1713190000000000000,AkarmaButt,https://twitter.com/AkarmaButt/status/1716831939427209451
@EvanIsntLiv3 Ten out of freeeaking gen,Tue Oct 24 15:00:06 +0000 2023,1716830000000000000,0,0,0,1,en,1646510000000000000,1716830000000000000,ruthless2s,https://twitter.com/ruthless2s/status/1716831939372732623
There is nothing contradictory in denouncing Hamas terrorism. and the Israel’s gov genocide of Palestine.  Razing the place is not something ethical democracies do. https://t.co/KIgaOx4P8I,Tue Oct 24 15:00:05 +0000 2023,1716830000000000000,0,0,0,0,en,15023095,1716830000000000000,butlerofdogs,https://twitter.com/butlerofdogs/status/1716831936826761445
🇮🇱 Man steps on the Quran while waiving an ISRAELI flag.  🇵🇸 This is legal in France. but protesting for Palestine is OUTLAWED!  https://t.co/ALBYPjbftu,Tue Oct 24 15:00:05 +0000 2023,1716830000000000000,0,0,0,0,en,1538200000000000000,1716830000000000000,NwanevuBrianda1,https://twitter.com/NwanevuBrianda1/status/1716831936533127339
In Sydney. Australia. thousands of people protested to express solidarity with Palestine. to stop the bombing of Gaza and demand the freedom of Palestine. #Gaza_Genocide #Gazabombing #غزة_تستغيث #CeasefireNOW #Gaza https://t.co/TnQRLCE9AS,Tue Oct 24 15:00:05 +0000 2023,1716830000000000000,0,3,4,15,en,1492750000000000000,1716830000000000000,tariqmahmood109,https://twitter.com/tariqmahmood109/status/1716831936113783163
منظمة الصحة العالمية تدعو إلى وقف فورى لإطلاق النار بغزة لدواعى إنسانية https://t.co/Z9C4IWnGjH #تضامناً_مع_فلسطين #In_solidarity_with_Palestine,Tue Oct 24 15:00:05 +0000 2023,1716830000000000000,0,0,0,5,ar,301120393,1716830000000000000,youm7,https://twitter.com/youm7/status/1716831934503071797
@RealPepeEscobar 2023.10.23【イスラエル】この紛争を歴史の視点で振り返る 【#及川幸久−BREAKING−】より #Israel #Palestine  ※多言語字幕あり https://t.co/osaLSyp8x6,Tue Oct 24 15:00:04 +0000 2023,1716830000000000000,0,1,0,0,ja,1209120000000000000,1337400000000000000,ReiwaKuniChan,https://twitter.com/ReiwaKuniChan/status/1716831932712165733
@jacksonhinklle Free PALESTINE🇵🇸 https://t.co/IilOR4OWVL,Tue Oct 24 15:00:04 +0000 2023,1716830000000000000,0,0,1,4,et,1017650000000000000,1716830000000000000,Aafrin7866,https://twitter.com/Aafrin7866/status/1716831932456321472
don't you DARE use your mental illness as an excuse for not being educated on the palestine genocide when eyad al-hallaq got MURDERED in spite of his. simply for being palestinian https://t.co/fhLx3XWWkM,Tue Oct 24 15:00:04 +0000 2023,1716830000000000000,0,0,1,4,en,1694530000000000000,1716830000000000000,str4wbcosmos,https://twitter.com/str4wbcosmos/status/1716831930732458449
@logicrak91 @kaa_reeem @jacksonhinklle I totally agree. There are allot of baby adults rooting for palestine. but that isn’t an excuse to kill literal baby’s.  It’s messed up how humans get happy when they end someone else’s life. It goes for both of the groups.,Tue Oct 24 15:00:03 +0000 2023,1716830000000000000,0,0,0,0,en,1500090000000000000,1716790000000000000,sari_kursad,https://twitter.com/sari_kursad/status/1716831927326699799
@vonderleyen You are also a main reason for the decease of innocent civilians in Palestine Israel Ukraine and Russia  Curse will follow you and your family,Tue Oct 24 15:00:02 +0000 2023,1716830000000000000,0,0,0,0,en,443598721,1716490000000000000,Aashik_08,https://twitter.com/Aashik_08/status/1716831925787361410
@TonyChinaza @Israel More comments about Palestine than likes. it sums it up. Israel is a terrorist state. Israel is the new nazis of this world.,Tue Oct 24 15:00:02 +0000 2023,1716830000000000000,0,0,0,0,en,1481370000000000000,1716800000000000000,Grimmjo43961198,https://twitter.com/Grimmjo43961198/status/1716831925619610065
When You're Trans But Support Palestine https://t.co/o8ZvGUR1OF,Tue Oct 24 15:00:02 +0000 2023,1716830000000000000,0,0,2,26,en,1626720000000000000,1716830000000000000,theboyscastpod,https://twitter.com/theboyscastpod/status/1716831924461973644
@Muaddibisme @Ilya03420322 @benshapiro The history of this conflict started in 1948 when Israeli occupied Palestine..,Tue Oct 24 15:00:02 +0000 2023,1716830000000000000,0,1,0,0,en,1654160000000000000,1716570000000000000,nethamtarawneh1,https://twitter.com/nethamtarawneh1/status/1716831924411658585
@theKloppEnd_ No. He just worried about palestine.,Tue Oct 24 15:00:01 +0000 2023,1716830000000000000,0,0,0,1,en,1695390000000000000,1716830000000000000,scottmateucci17,https://twitter.com/scottmateucci17/status/1716831921752416529
پاکستان میں فلسطین کے سفیر احمدجوادربیع کا جی ایچ کیو کا دورہ #ABNNews #Palestine #NewsUpdates https://t.co/zY9MoxO6br,Tue Oct 24 15:00:01 +0000 2023,1716830000000000000,0,1,0,1,ur,1575900000000000000,1716830000000000000,abnnewspk,https://twitter.com/abnnewspk/status/1716831920598708454
israel is about to kill released hostages before they can talk to the cameras again,Tue Oct 24 15:00:01 +0000 2023,1716830000000000000,0,0,0,1,en,1147089362,1716830000000000000,gnatinfested,https://twitter.com/gnatinfested/status/1716831920141857250
Whatever the truth may be. it remains to be seen what will make the community of East Palestine whole again after the cleanup is over.  East Palestine Is Still There by @gavinhamrick_   https://t.co/voKrrMTRoE,Tue Oct 24 15:00:01 +0000 2023,1716830000000000000,0,0,1,1,en,35511525,1716830000000000000,amconmag,https://twitter.com/amconmag/status/1716831919072309605
@seculardindoo @ayaghanameh @Sydusm Palestine was still being illegally occupied and Palestinians were being treated horribly since fucking 1948. There has never been peace in Palestine. israel has never left them alone.,Tue Oct 24 15:00:01 +0000 2023,1716830000000000000,0,1,0,1,en,1660000000000000000,1716560000000000000,GymBroRacha,https://twitter.com/GymBroRacha/status/1716831917784584380
MUST READ: As always. Palestine operates under entirely unique moral parameters compared to every other worldwide atrocity.  Article by  from @The_NewArab   https://t.co/yNHAyjkxuc,Tue Oct 24 15:00:01 +0000 2023,1716830000000000000,0,0,1,2,en,1160960000000000000,1716830000000000000,PDeepdive,https://twitter.com/PDeepdive/status/1716831917725606194
@Starxhwa oh purée . je suis vraiment désolée pour toi tu mérites pas ça &lt /3,Tue Oct 24 15:00:00 +0000 2023,1716830000000000000,0,0,0,0,fr,1643880000000000000,1716820000000000000,oneweaklys,https://twitter.com/oneweaklys/status/1716831917411316021
@ama_fcb @Abdul_Badawy @TadhgHickey Ever peace deal has been scuttled by the Palestinian. Every two state solution has been rejected by Palestine. They chant “from the river to the sea” and then feign ignorance to the world that this means everything but the elimination of Israel.,Tue Oct 24 15:00:00 +0000 2023,1716830000000000000,0,1,0,1,en,743206411,1716390000000000000,opinionwitchy,https://twitter.com/opinionwitchy/status/1716831916513784300
#Israel - #Palestine : Dans le temps présent de violence. de haine qui règnent dans la zone. on ne peut pas effectivement faire naître comme ça deux États souverains. a-t-il expliqué sur #RFI https://t.co/3XoOWELQtf,Tue Oct 24 15:00:00 +0000 2023,1716830000000000000,0,0,0,0,fr,1273220000000000000,1716830000000000000,ArabNewsfr,https://twitter.com/ArabNewsfr/status/1716831914395599256
@yoongipd It's crazy hhhh,Tue Oct 24 15:00:00 +0000 2023,1716830000000000000,0,0,0,0,en,1266780000000000000,1716800000000000000,C17Tammy,https://twitter.com/C17Tammy/status/1716831914366263463
Video: Bay Ridge anti-genocide demo. 10-21-23 https://t.co/SP0RnwLDoU Thousands march in Palestinian/Italian neighborhood of Bay Ridge. Brooklyn. “The only peace Israelis want is another piece of Palestine…You have the right not to remain silent.” @WOLPalestine @wolnetwork,Tue Oct 24 14:59:59 +0000 2023,1716830000000000000,0,0,0,0,en,34249251,1716830000000000000,davelippman,https://twitter.com/davelippman/status/1716831911073788180
@mortal_kingss NOOOOO,Tue Oct 24 14:59:59 +0000 2023,1716830000000000000,0,0,0,1,und,1446240000000000000,1716820000000000000,lesbocirce,https://twitter.com/lesbocirce/status/1716831910234849650
Where y’all at white folks? I can’t fking hear you? Busy complaining about Qatar this Qatar that. There is a genocide happening to Palestinians in front of your eyeballs. SPEAK TF UP? Free Palestine. https://t.co/sAzA2nXNiZ,Tue Oct 24 14:59:58 +0000 2023,1716830000000000000,0,0,1,0,en,1559860000000000000,1716830000000000000,maro96x7,https://twitter.com/maro96x7/status/1716831907433046086
@ThisisOshaz__ @ItsmeAqsaa Old suspend ho geya??,Tue Oct 24 14:59:58 +0000 2023,1716830000000000000,0,0,0,0,en,1637810000000000000,1716830000000000000,shutupxzz,https://twitter.com/shutupxzz/status/1716831906942312943
#CeasefireNOW  #Freepalestine  #GazaUnderAttack,Tue Oct 24 14:59:58 +0000 2023,1716830000000000000,0,0,0,0,qht,1493250000000000000,1716830000000000000,gannainegy,https://twitter.com/gannainegy/status/1716831905679843493
@EvanIsntLiv3 And the culture they capture aswell,Tue Oct 24 14:59:58 +0000 2023,1716830000000000000,0,0,0,1,en,1646510000000000000,1716830000000000000,ruthless2s,https://twitter.com/ruthless2s/status/1716831905558278656
@MissMystique007 This guy is Jewish listen to his accent,Tue Oct 24 14:59:58 +0000 2023,1716830000000000000,0,0,0,1,en,1264370000000000000,1716780000000000000,saed41716244,https://twitter.com/saed41716244/status/1716831905365241886
@MarioNawfal Palestine isn’t a real place. Palestinians are spiteful Arabs. The philistines have been gone a LONG time,Tue Oct 24 14:59:57 +0000 2023,1716830000000000000,0,0,0,1,en,1595570000000000000,1716830000000000000,PajamaCarpenter,https://twitter.com/PajamaCarpenter/status/1716831901116411975
From the river to the sea Palestine will be free♥️🇵🇸.,Tue Oct 24 14:59:56 +0000 2023,1716830000000000000,0,0,0,1,en,1046100000000000000,1716830000000000000,_amonv,https://twitter.com/_amonv/status/1716831900738920934
@DogRightGirl Don't these queers &amp  supporters know that they would have their throats  s l I t  &amp  cut right off!  The Muslims I Palestine don't support you back    in fact. they wanted to eliminate jews.Christians &amp  queers!   Ki!!ers! Better do better research!,Tue Oct 24 14:59:56 +0000 2023,1716830000000000000,0,0,0,0,en,920486000000000000,1716770000000000000,kellyu1111,https://twitter.com/kellyu1111/status/1716831898406973465
She &amp  her label are seriously depressing cause why tf is latto on the cover of rolling stone ? There’s literally nothing she’s accomplishing.,Tue Oct 24 14:59:56 +0000 2023,1716830000000000000,0,0,0,1,en,1331320000000000000,1716830000000000000,aka_barb,https://twitter.com/aka_barb/status/1716831897530360010
@SushantNMehta @babarazam258 Thanks km z km koi to smjh Raha hai🫡,Tue Oct 24 14:59:56 +0000 2023,1716830000000000000,0,0,0,0,in,1484590000000000000,1716800000000000000,aaimamalik19,https://twitter.com/aaimamalik19/status/1716831897320599743
C'est ça l'humanité.. #Gazabombing #Gaza #GenocideinGaza #Palestine #CeasefireNOW #Gaza_Genocide https://t.co/ExuAWfHJ7z,Tue Oct 24 14:59:56 +0000 2023,1716830000000000000,0,0,0,2,fr,1511030000000000000,1716830000000000000,Julia97962,https://twitter.com/Julia97962/status/1716831897001812195
@DeboraFBergamo @DaniellaPJD E vocês. como diriam essa linda frase?,Tue Oct 24 14:59:55 +0000 2023,1716830000000000000,0,0,0,0,pt,1704870000000000000,1716820000000000000,Lucia_jetlu,https://twitter.com/Lucia_jetlu/status/1716831894283985161
@news24tvchannel @asadowaisi Palestine Zindabad,Tue Oct 24 14:59:55 +0000 2023,1716830000000000000,0,0,0,0,et,1572890000000000000,1716830000000000000,Love_India47,https://twitter.com/Love_India47/status/1716831892551659679
There is a massacre in Palestine fake human europe killer israel usa #terroristisrael #tererüstabd #terroreurope,Tue Oct 24 14:59:54 +0000 2023,1716830000000000000,0,0,0,0,en,1524199728,1716830000000000000,mustikaraman50,https://twitter.com/mustikaraman50/status/1716831889275908251
@m_colom_ @JeremyDBoreing free palestine is a hell of a lot different than what the college students were chanting.,Tue Oct 24 14:59:53 +0000 2023,1716830000000000000,0,0,0,0,en,1496600000000000000,1716770000000000000,muskoka_mike2,https://twitter.com/muskoka_mike2/status/1716831886750941325
@NaseemU27252792 @Sprinter99800 @AlmirahHijab Another evil person. it was their land for 1600 years before Palestine,Tue Oct 24 14:59:52 +0000 2023,1716830000000000000,0,0,0,0,en,558209265,1716110000000000000,BrianWoodbury1,https://twitter.com/BrianWoodbury1/status/1716831883693285455
@JaiShreeRam90 @jacksonhinklle Why could Israel have that right but Palestine couldn't ? https://t.co/3swJbUSOJv,Tue Oct 24 14:59:49 +0000 2023,1716830000000000000,0,0,0,0,en,805099000000000000,1716820000000000000,smartgehad48,https://twitter.com/smartgehad48/status/1716831870841913368
@M0H0_01 @lionne998 No. there were 500.000 jews in palestine in 1938 Palestnians also massacred us in 1886. 1908. 1920. 1929 But i guess its justfied,Tue Oct 24 14:59:49 +0000 2023,1716830000000000000,0,1,0,0,en,1668880000000000000,1716790000000000000,kob_levi13258,https://twitter.com/kob_levi13258/status/1716831870216966625
@sammydean2401 @OccupyDemocrats Those who support palestine should be sent there. They don't deserve to live in other good countries.they need to shut up. Israel was NOT the aggressor. They did NOT kill their people. hamas is totally amoral and demonic. They are sub-human programmed by hate Jews. need to die,Tue Oct 24 14:59:49 +0000 2023,1716830000000000000,0,0,0,0,en,1696980000000000000,1716500000000000000,kathy32261235,https://twitter.com/kathy32261235/status/1716831867746611625
@mortal_kingss FUCK,Tue Oct 24 14:59:48 +0000 2023,1716830000000000000,0,0,0,1,en,1446240000000000000,1716820000000000000,lesbocirce,https://twitter.com/lesbocirce/status/1716831866245050813
I really wanna kms,Tue Oct 24 14:59:48 +0000 2023,1716830000000000000,0,0,0,0,en,1291720000000000000,1716830000000000000,DneenSama,https://twitter.com/DneenSama/status/1716831866182144158
Bassem 👑  #Gaza_Genocide  #غزة_تستغيث  #Palestine,Tue Oct 24 14:59:48 +0000 2023,1716830000000000000,0,3,0,1,pt,1599120000000000000,1716830000000000000,tan__jeans,https://twitter.com/tan__jeans/status/1716831864898646224
