id,username,full_text,created_at,tweet_url
1942,jekdll,@dark_salvatoree Yes like you can support Palestine but not support terrorism,Tue Oct 24 15:01:48 +0000 2023,https://twitter.com/jekdll/status/1716832367036563549
1943,AuSaiz,@SamParkerSenate Imagine how the Palestinian children feel. tell me. after this is over will you give Palestine a state because they were persecuted and suffered the worst humanitarian crisis in the modern age?,Tue Oct 24 15:01:47 +0000 2023,https://twitter.com/AuSaiz/status/1716832365639827565
1944,palestine_graph,الأمين العام للأمم المتحدة غوتيريش: حماية المدنيين في غزة لا تعني إصدار الأمر بإجلاء أكثر من مليون شخص للجنوب، ثم الاستمرار في قصف الجنوب نفسه.  #فلسطين,Tue Oct 24 15:01:47 +0000 2023,https://twitter.com/palestine_graph/status/1716832365216182389
1950,Natashasfather,@m_A_liv It’s too full😭😭,Tue Oct 24 15:01:46 +0000 2023,https://twitter.com/Natashasfather/status/1716832360766063095
1951,panono12,@AJA_Palestine 🤲👆,Tue Oct 24 15:01:46 +0000 2023,https://twitter.com/panono12/status/1716832358241128671
1952,samehawad80,The WHOLE WORLD stands with Palestine against ISRAELI TERRORISM!   #Isarael #IsraelPalestineConflict #PalestineLivesMatter #PalestineResists #PalestineHolocaust #Every_Palestinian_is_oppressed #HamasTerrorist #غزة_الآن #who_is_the_terrorist  #Netanyahu_A_criminal_of_war,Tue Oct 24 15:01:45 +0000 2023,https://twitter.com/samehawad80/status/1716832357486133288
1953,Fatima007Khan,@catboy_jinnah @ArchonAvalon Like I said. you dont know much. You know why Isreal started occupying Palestine from Balfour declaration ? Why are the stealing Palestinian houses in West Bank? esp about Naqba ? because 2000 years ago they were kicked out from this place from Romans and non muslims. And Torah,Tue Oct 24 15:01:45 +0000 2023,https://twitter.com/Fatima007Khan/status/1716832356798271515
1954,jia_sharifuddin,Hidup ni kan boleh buat pilihan. ikut suka orang la nak pilih join perhimpunan palestine yang mana yang anjurkan yang penting tujuan yang sama simple as that. Comment sikit2 boleh takyah oberr gituhhh 😄😆😆😆 satukan orang bukan pecah belahkan orang la kannkann,Tue Oct 24 15:01:45 +0000 2023,https://twitter.com/jia_sharifuddin/status/1716832356210983128
1956,philippeherlin,Si on est antivax et contre les sanctions envers la Russie (moi) on devrait aussi est pour la Palestine. ou neutre (revient au même: équivalence agressé/agresseur. démocratie/nazislamisme). Une partie de la droite patriote tombe dans ce piège. et devient complice de l'islam🤮,Tue Oct 24 15:01:44 +0000 2023,https://twitter.com/philippeherlin/status/1716832353698586949
1958,Ginjointsfilm,@liftinginapo10 @severalnitrogen @TheLifeofRifer @adamjohnsonCHI @perrybaconjr What do you think is happening to anyone who supports Palestine in this country right now. let alone just Muslims?,Tue Oct 24 15:01:44 +0000 2023,https://twitter.com/Ginjointsfilm/status/1716832352826241434
1960,sabreenfarra,Palestine is the issue. and until this issue is resolved. there can be no peace. #freepalestine #FromTheRiverToTheSea #Gaza_Genocide,Tue Oct 24 15:01:43 +0000 2023,https://twitter.com/sabreenfarra/status/1716832348585787507
1961,divesanha,ستان يونبين كانهم حقين دوكايل,Tue Oct 24 15:01:43 +0000 2023,https://twitter.com/divesanha/status/1716832347809878175
1962,meowjja_,Yer ko nak pray for israel tp pke background building yg dkt palestine yg dh dianco.. pareti,Tue Oct 24 15:01:43 +0000 2023,https://twitter.com/meowjja_/status/1716832347080073564
1963,weskandar,We stand by Ukraine's right not to be occupied by Russia. It's sad to see many Ukranians (and Belarusians) not stand by Palestine just because they rely on US support.,Tue Oct 24 15:01:43 +0000 2023,https://twitter.com/weskandar/status/1716832346627031399
1964,naeemkhtr322,@DineshDSouza @DrLoupis Pray for palestine,Tue Oct 24 15:01:42 +0000 2023,https://twitter.com/naeemkhtr322/status/1716832344206876714
1965,JohnJohn878937,@OnlinePalEng I really like the fact thar Palestine is being pronounced the proper way in the song. which is the ancient Greek pronunciation. Jerusalem Drift coming any time soon? 😃,Tue Oct 24 15:01:41 +0000 2023,https://twitter.com/JohnJohn878937/status/1716832337554788471
1967,M_S_S_B_A_A,@yashar @benshapiro DESMOND TUTU on Palestine.  [heads up: please don't take offense if I don't get around to responding to replies!] https://t.co/7pHF1WwNoH,Tue Oct 24 15:01:39 +0000 2023,https://twitter.com/M_S_S_B_A_A/status/1716832331380752385
1969,zearchieworied,@kentangloncatt mknya msuk kmpus muhamadiyyah banhz😎😎😎,Tue Oct 24 15:01:39 +0000 2023,https://twitter.com/zearchieworied/status/1716832330634138032
1970,T_O_E11,Let's talk about the children of Palestine. Iraq. Syria. Afghanistan. Vietnam. and Japan and leave the bracket open. #Gaza_Genocide  #Gazabombing  #غزة_تستغيث  #FreePalestineHomeland  #GenocideSupporters https://t.co/i2nfBU0tux,Tue Oct 24 15:01:39 +0000 2023,https://twitter.com/T_O_E11/status/1716832330369913017
1972,palestineFreeIt,@pomba_san @mapederso @Prometheusx674 @HANCXCK You sound heated that riot made a shitty storyline,Tue Oct 24 15:01:39 +0000 2023,https://twitter.com/palestineFreeIt/status/1716832328960602277
1973,abumaje,@AJA_Palestine @IsraeliPM  رئيس وزارء إسرائيل ستحاكم في الدنيا ثم الاخرة عذاب شديد.,Tue Oct 24 15:01:38 +0000 2023,https://twitter.com/abumaje/status/1716832324913172601
1974,goHqPgInaUNR8tA,الصـ ـهاينة: لقد اصبح المستوطنات مثل مدن الاشباح نتانياهو هو السبب في دمار اسرائـ ـيل  لن أعود لاعيش في اسـ ـرائيل,Tue Oct 24 15:01:37 +0000 2023,https://twitter.com/goHqPgInaUNR8tA/status/1716832324128829615
1975,woosang1e,OMFG JDBRUHCDHJDJD PASTU ESOK TU BIRTHDAY SAYAAAA,Tue Oct 24 15:01:37 +0000 2023,https://twitter.com/woosang1e/status/1716832324049105157
1976,wazir80260,adherence to International Humanitarian Law. Pakistan reaffirms support for an independent Palestine. based on pre-1967 borders with Al-Quds Al-Sharif as its capital. #adp2023 #Thalapathy68 #Hamas,Tue Oct 24 15:01:37 +0000 2023,https://twitter.com/wazir80260/status/1716832321637323160
1978,Tomarakh,@donaldjwl @Timcast As in never been a “State of Palestine” as a political entity &amp  recognised by other States/Countries?   Yes.,Tue Oct 24 15:01:36 +0000 2023,https://twitter.com/Tomarakh/status/1716832318554517604
1981,melminho_,@SEUNGlNNIE HAPPY BIRTHDAY LEE KNOW ULTIMATE IDOL LEEKNOW DAY  #리노편_짱많아_생일축하해  #TheWorldisLeeKnowsStage  #HappyLeeKnowDay,Tue Oct 24 15:01:36 +0000 2023,https://twitter.com/melminho_/status/1716832316851724768
1982,itsme_yousuf,@jacksonhinklle He can’t destroy Palestine 🇵🇸….,Tue Oct 24 15:01:35 +0000 2023,https://twitter.com/itsme_yousuf/status/1716832314616160544
1984,1ove4gain,no powerpuff girls announcement? 😞,Tue Oct 24 15:01:33 +0000 2023,https://twitter.com/1ove4gain/status/1716832307141874051
1985,JackTallal,@nadine__morano @melenchon @YaelBRAUNPIVET @ECiotti @Meyer_Habib On se precipite pour faire allégeance à ses maîtres sionistes. squatteurs de la Palestine ?,Tue Oct 24 15:01:33 +0000 2023,https://twitter.com/JackTallal/status/1716832306198102205
1987,MikeDSully,@stillgray Colonizers?? All the little white. woke progressive twits who are protesting. and are on the side of Palestine and Hamas are colonizers themselves,Tue Oct 24 15:01:33 +0000 2023,https://twitter.com/MikeDSully/status/1716832303928987969
1990,ingodname2022,@Huldunet @StopAntisemites @UConn @UConnPresident Just wanna be a non-genocidal Jews. is it hard to understand?,Tue Oct 24 15:01:32 +0000 2023,https://twitter.com/ingodname2022/status/1716832299785081322
1991,olx_olxbechday,@mjavinod @HMOIndia @narendramodi Agreed.  Those who r raising concern about Palestine will be the one bombing your home in less than 6 months  Watch their faces now.  Take screenshot,Tue Oct 24 15:01:31 +0000 2023,https://twitter.com/olx_olxbechday/status/1716832297574715803
1992,euph0riaJKs,@yiluvtae wait where is this from LMAO,Tue Oct 24 15:01:31 +0000 2023,https://twitter.com/euph0riaJKs/status/1716832296052130024
1993,bornblonde12,@SandraW70403194 I know I posted about the floods yesterday and someone ridiculed it by mentioning Palestine 🇵🇸 Fcking sick of ppls interference x,Tue Oct 24 15:01:30 +0000 2023,https://twitter.com/bornblonde12/status/1716832294554702221
1994,verb_sp,@Goodtweet_man If someone from HAMAS were to get from Palestine through the Southern border I'm pretty sure America would get them a job at a 3 letter agency out of sheer being impressed.,Tue Oct 24 15:01:30 +0000 2023,https://twitter.com/verb_sp/status/1716832294445687020
1997,sext_haley_eliz,@HeyTammyBruce It’s not urgent enough to appoint the wrong man for the job. (Where are the women?)  We don’t need to be in a rush to spend more money.   They created this mess bc McCarthy failed on every promise.  Any money for the border nightmare. Palestine. OH or Maui?🦗,Tue Oct 24 15:01:30 +0000 2023,https://twitter.com/sext_haley_eliz/status/1716832290867978692
1999,Samielmallah,@vonderleyen @ZelenskyyUa You are getting worse declaring human rights and democracy but supporting occupation and ethnic cleansing of Palestine for decades,Tue Oct 24 15:01:29 +0000 2023,https://twitter.com/Samielmallah/status/1716832289706192908
2000,Alphaffit,انواع الاكل اللي ممكن يتبعت لاخواتنا و اهلنا الفلسطينين هو اكل مجفف زي الفاكهة المجففة (البلح. المشمش) المكسرات (اللوز. عين الجمل) الاكل المعلب (تونة. فول) المياه و لبن اللوز و اكل الاطفال و هو Powder طبعا ده علشان معندهمش مياه. غاز. او كهرباء صعب يخزنوا الاكل   #Palestine,Tue Oct 24 15:01:29 +0000 2023,https://twitter.com/Alphaffit/status/1716832289198686469
2001,MariamCh095,اے اقصیٰ ۔۔۔۔ ہم تجھ سے دور ہیں لیکن ہمارے دل تمھاری محبت میں قید ہیں ۔۔ گواہ رہنا اقصیٰ یوم محشر ہم دور تو تھے لیکن ہماری آنکھیں تیرے غم میں آنسو بہا رہی تھی ۔۔۔۔۔۔ اے اللہ مسلم حکمرانوں کو غیرت ایمانی عطا فرما (آمین ثم آمین)❤️❤️ #Palestine #PrayForGaza https://t.co/Yh8vJ4eUMh,Tue Oct 24 15:01:29 +0000 2023,https://twitter.com/MariamCh095/status/1716832287860699250
2002,RBoularaf,@Salihadz7 @Blancoskbl Cest pour ca ils veulent les exterminer pour voler tt la palestine et avec laide de l'amérique et l'Europe les fils de ........,Tue Oct 24 15:01:29 +0000 2023,https://twitter.com/RBoularaf/status/1716832287457988814
2004,LilYulziVert,Riyad Al Maliki 🙏🏼 passionate speeches in English and Arabic. Free Palestine! @UN,Tue Oct 24 15:01:28 +0000 2023,https://twitter.com/LilYulziVert/status/1716832286170292632
2006,mangosqueez,Palestine will be free cuma kita tak tahu bila je 😢,Tue Oct 24 15:01:28 +0000 2023,https://twitter.com/mangosqueez/status/1716832283636994343
2007,whatsdatmumbles,https://t.co/occEFNtOEs,Tue Oct 24 15:01:27 +0000 2023,https://twitter.com/whatsdatmumbles/status/1716832282227638693
2008,sharaf146,@Elysee si vous êtes une personne libre. vous n'accepterez certainement pas toute cette hypocrisie et cette déformation des faits de la part de la communauté internationale. Priez pour la Palestine et soutenez la Palestine,Tue Oct 24 15:01:27 +0000 2023,https://twitter.com/sharaf146/status/1716832280331907234
2009,QTheoraptor,@IsaacThatsIt C était une région de l empire ottoman que les anglais on récupérer après la fin de premières guerre mondiale . C’est vers les années 20 que les anglais se sont engagé à la création d un état juif en région Palestine.,Tue Oct 24 15:01:27 +0000 2023,https://twitter.com/QTheoraptor/status/1716832278813544734
2010,OtroPandaRojo,@capt_calhoun @ofmontenegroo @yugopnik They're forced to ignore Nagorno-Karabakh and Palestine. so they don't have an example of what an actual genocide looks like.,Tue Oct 24 15:01:27 +0000 2023,https://twitter.com/OtroPandaRojo/status/1716832278318645453
2012,brandonlindgre5,@ClownWorld_ They deserved worse. They just want cars to jump on and say they stand for Palestine. just how BLM rioters did.,Tue Oct 24 15:01:25 +0000 2023,https://twitter.com/brandonlindgre5/status/1716832274023686558
2013,socialsolve1,@stats_feed Some countries have very high numbers of police officers per 100.000 people. such as Monaco (1.302). Palestine (1.579) and Vatican City (15.439). These are very small places with special status. which may explain why they need so many police officers. Other countries have very…,Tue Oct 24 15:01:25 +0000 2023,https://twitter.com/socialsolve1/status/1716832272782078305
2014,GhostOfSocrates,If you've spent any time in the last few years fighting for public health in your community. I implore to lend your voice to the crisis in Palestine.   And if you don't think it can happen in your backyard. think again. Fascism is rising everywhere and we're all under siege.,Tue Oct 24 15:01:25 +0000 2023,https://twitter.com/GhostOfSocrates/status/1716832272404697587
2019,calcfellow,Demonstrations of support for Palestine with ISIS flags in the UK.  Why did you let them enter your country?  They will kill you when they can. #hamasIsISIS https://t.co/PKn2e92gvk,Tue Oct 24 15:01:24 +0000 2023,https://twitter.com/calcfellow/status/1716832267103031330
2020,QiRazali0808,@City01011 @WANZULFAQAR Kalau yang malam ni nak join acara jalanan pun dijemput hadir sekali. Niatnya Palestine. Yang penting. teruskan kongsi kebenaran. share keganasan zionis dan RT video2 kemusnahan Gaza. Insha Allah 😊,Tue Oct 24 15:01:23 +0000 2023,https://twitter.com/QiRazali0808/status/1716832263990903133
2021,YoShowtime,One missed layup &amp  im cranking up the #washed agenda,Tue Oct 24 15:01:22 +0000 2023,https://twitter.com/YoShowtime/status/1716832257800081746
2022,azuldelta2021,@MisTy_Here_ @IsraelWarRoom Palestine will be erased from the Earth https://t.co/Uv7JDf2LkG,Tue Oct 24 15:01:21 +0000 2023,https://twitter.com/azuldelta2021/status/1716832254889181472
2023,RiverRising1,@SigmaTweeter @stillgray Your TV isn’t telling you the whole truth!  Turn it off.  Read some independent non-corporate/state news to learn the truth.  We ALL need to wake up before we’re all Palestine.,Tue Oct 24 15:01:21 +0000 2023,https://twitter.com/RiverRising1/status/1716832254100746463
2024,CataleiahGrace,As soon as I speak of Palestine. insta tries to delete my account😐 wtf,Tue Oct 24 15:01:21 +0000 2023,https://twitter.com/CataleiahGrace/status/1716832253295407203
2025,mn6978541,@mlktraore Autres disposent de combien de % @mlktraore?,Tue Oct 24 15:01:20 +0000 2023,https://twitter.com/mn6978541/status/1716832252523622812
2029,AdiAdil89,@IranObserver0 Taught them lesson 🇵🇸🇵🇸⭕,Tue Oct 24 15:01:19 +0000 2023,https://twitter.com/AdiAdil89/status/1716832247121432967
2033,Imagineheaven,@nadimspeaks @iamsrk @ViratianPost Dead is Palestine,Tue Oct 24 15:01:18 +0000 2023,https://twitter.com/Imagineheaven/status/1716832242750943667
2034,aerigoms_,MISS KARINA I AM UNWELL ILY,Tue Oct 24 15:01:18 +0000 2023,https://twitter.com/aerigoms_/status/1716832242746720670
2035,MIT_PSbg,@simamaung Bukannya kata kang Fajar harus Gow? *Eh,Tue Oct 24 15:01:18 +0000 2023,https://twitter.com/MIT_PSbg/status/1716832242654494744
2036,drsaharzaky,Stand up for Palestine #FreePalestine https://t.co/Eeop5Kupe5,Tue Oct 24 15:01:18 +0000 2023,https://twitter.com/drsaharzaky/status/1716832241572356120
2037,20_20_mag,«Είμαστε ακόμα ζωντανοί».  Ο Παλαιστίνιος δημοσιογράφος Motaz Azaiza.ο οποίος καλύπτει κάθε μέρα και ώρα το αιματοκύλισμα στη Γάζα. βρήκε έναν κόκκινο αρκούδο. Στα συντρίμμια με το παιχνίδι στην αγκαλιά του. Η ανάρτησή του στα μέσα κοινωνικής δικτύωσης ακροβατεί  #Gaza #palestine https://t.co/ez1R482W7u,Tue Oct 24 15:01:18 +0000 2023,https://twitter.com/20_20_mag/status/1716832241312317623
2038,sithum_dulran,I’m Batman… #UkraineWar #UkraineRussiaWar #Russia #Russian #Russians #RussianWarCrimes #RussiaUkraineWar #Gaza_Genocide #Gazabombing #Palestine #Isreal https://t.co/q34U5n7gmL,Tue Oct 24 15:01:17 +0000 2023,https://twitter.com/sithum_dulran/status/1716832239378669708
2039,mznmmd258889734,لابد من الوقوف مع فلسطين الذي تعاني من قطع الماء و قطع الكهرباء و قطع الطعام .. فلسطين الحرة.                                                         We must stand with Palestine. which suffers from cutting off water. cutting off electricity and cutting off food. Free Palestine https://t.co/DwGwhjbF2g,Tue Oct 24 15:01:17 +0000 2023,https://twitter.com/mznmmd258889734/status/1716832238883811564
2040,diklagaf,@EylonALevy Free Palestine from HamasIsis they mean? …sad,Tue Oct 24 15:01:17 +0000 2023,https://twitter.com/diklagaf/status/1716832237860315148
2041,naeemkhtr322,@DineshDSouza @DrLoupis Allah help palestine,Tue Oct 24 15:01:17 +0000 2023,https://twitter.com/naeemkhtr322/status/1716832237336014966
2042,ManojCh85903859,@ZuberMedia palestine जाओ ना फिर वहाँ जाके सपोर्ट करो दम है तो।,Tue Oct 24 15:01:17 +0000 2023,https://twitter.com/ManojCh85903859/status/1716832236434268513
2043,SyedSaudAkhtar7,फलास्तीन के उन बच्चों को सलाम. जो अपने मां-बाप के लाशों को देख कर भी नारे-ए-तकबीर अल्लाह हू अकबर का नारा बुलंद कर रहें हैं!! #AIMIM #AsaduddinOwaisi #majlis #Palestine #standwithphalastine #FreePalestine #PalestineWillBeFree #ittehad #PrayForPalestine #peaceful #GazaUnderAttack https://t.co/cJ2StoiwCU,Tue Oct 24 15:01:16 +0000 2023,https://twitter.com/SyedSaudAkhtar7/status/1716832235222135063
2044,wasabi1388,@Marchfoward M'sia bila lagi!!! walk the talk!!! take appropriate action now!!! stop israhell teroris from the massacre of palestine people!!!,Tue Oct 24 15:01:16 +0000 2023,https://twitter.com/wasabi1388/status/1716832234429358447
2046,Saso_mange,@QrLcuAsc2COtX2h @ZZarUxpOQ14hyjj @clashreport Well. we were also killed and butchered in many wars. only because we are muslims. A no matter what we support ukraine. palestine and other countries which are attacked,Tue Oct 24 15:01:16 +0000 2023,https://twitter.com/Saso_mange/status/1716832233829667211
2048,dkntfzt,Ya Allah otak aku dah nak gila. Aku dah tk boleh tgok what happened to Palestine. Otak gila sebab how come manusia boleh jadi tak ada hati perut langsung,Tue Oct 24 15:01:15 +0000 2023,https://twitter.com/dkntfzt/status/1716832230285447268
2049,holnaputan7,@visegrad24 hah. then go to live in Palestine.,Tue Oct 24 15:01:15 +0000 2023,https://twitter.com/holnaputan7/status/1716832230247743809
2050,g_aubry1,@FranoisTheveno1 @Vukuzman Neutraliser le Hamas. et confier l’autorité sur la Palestine a un pays anti-Iran. Comment voulez-vous une paix avec l’Iran ?,Tue Oct 24 15:01:15 +0000 2023,https://twitter.com/g_aubry1/status/1716832229203251482
2051,haverdoodles,🫵 you. pfp. now https://t.co/YxNF4xOZok,Tue Oct 24 15:01:15 +0000 2023,https://twitter.com/haverdoodles/status/1716832229199151247
2053,SiddiqaUmama,@HafizSyedShah We are stand with Palestine #منصف_بنے_دشمن,Tue Oct 24 15:01:15 +0000 2023,https://twitter.com/SiddiqaUmama/status/1716832228548956222
2054,engelmei,@Adii__here @visegrad24 I would rather you stand in Palestine!!,Tue Oct 24 15:01:15 +0000 2023,https://twitter.com/engelmei/status/1716832228184100988
2059,Useful365,@sospunjab @caitoz The palestine that conditions their kids to hate jews the moment they are born? Fuck that palestine!!!,Tue Oct 24 15:01:13 +0000 2023,https://twitter.com/Useful365/status/1716832222836294063
2060,Ange_Sandgrown,I've just found this list of films re Palestine which some may want to watch   https://t.co/TPtKP3cep6,Tue Oct 24 15:01:13 +0000 2023,https://twitter.com/Ange_Sandgrown/status/1716832222374953207
2061,brycejacksoncvt,@Nerdyredneckrob @HMintJam @SQusion @justinamash So you recognize Palestine as a legitimate independent country?,Tue Oct 24 15:01:13 +0000 2023,https://twitter.com/brycejacksoncvt/status/1716832221632540926
2064,Eye_On_Gaza,How climate change threatens MENA's solar energy revolution https://t.co/8IzPlRScJU #TheNewArab #Palestine,Tue Oct 24 15:01:12 +0000 2023,https://twitter.com/Eye_On_Gaza/status/1716832219036262845
2065,charmingosh,Palestine healthcare system has completely collapsed… CEASEFIRE IMMEDIATELY!!!! #Gaza_Genocide,Tue Oct 24 15:01:12 +0000 2023,https://twitter.com/charmingosh/status/1716832218512023730
2066,sseralix,KARINA ??????????????????,Tue Oct 24 15:01:11 +0000 2023,https://twitter.com/sseralix/status/1716832214149976425
2069,gailsco36343980,@calderdaletuc @HX_Palestine 👏👏👏👏👏👏👏👏. Is there another demonstration planned ?,Tue Oct 24 15:01:10 +0000 2023,https://twitter.com/gailsco36343980/status/1716832210257580412
2070,LepetiKitan,@DrLoupis démocratie by palestine https://t.co/3vwSOByciU,Tue Oct 24 15:01:10 +0000 2023,https://twitter.com/LepetiKitan/status/1716832209636893016
2073,ayuradzan,Sorry for not post or repost anything about palestine bcs my heart 💔 tengok budak kecik yang sebaya affan . Kalau repost pun rasa macam tak sanggup nak tengok sampai habis 😢 tapi saya follow rapat latest update tentang isu ni,Tue Oct 24 15:01:09 +0000 2023,https://twitter.com/ayuradzan/status/1716832203227976021
2077,gannainegy,#CeasefireNOW  #Freepalestine  #GazaUnderAttack   ..,Tue Oct 24 15:01:07 +0000 2023,https://twitter.com/gannainegy/status/1716832198391914694
2079,GregIsaacs,@TwinklingSingh You understand WHY you got fired though... Right?  The reason - you doubled down on antisemitism again above btw - is b/c to achieve freedom from river to sea. involves the ethnic cleansing of Jews.   This Free Palestine you speak of? Would it be a democracy? Or ISIS 2.0?,Tue Oct 24 15:01:07 +0000 2023,https://twitter.com/GregIsaacs/status/1716832196919771319
2081,reyaz_rock9,@news24tvchannel @asadowaisi Palestine zindabad palestine zindabad palestine zindabad🇮🇳🇵🇸🇮🇳🇵🇸🇮🇳🇵🇸🇮🇳🇵🇸🇮🇳🇵🇸🇮🇳🇵🇸🇵🇸🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Tue Oct 24 15:01:07 +0000 2023,https://twitter.com/reyaz_rock9/status/1716832196705784161
2082,ElwatanNews,ضياء رشوان: إسرائيل هدمت 10 آلاف منزل في الضفة الغربية https://t.co/BQAe6Pq3B1    #In_solidarity_with_Palestine #تضامناً_مع_فلسطين #مصر_تفرض_إرادتها,Tue Oct 24 15:01:07 +0000 2023,https://twitter.com/ElwatanNews/status/1716832196315746666
2083,T1DME,@chefhealthcoach @agelender Mate. Jewish settlers to Palestine arrived from the sea by boat. And to a land that was already inhabited. Palestinians saw that.  Would it be more palatable to you if they suggested moving to a nice condo in Miami instead?  Perhaps a quaint flat in Paris is more to your liking?,Tue Oct 24 15:01:07 +0000 2023,https://twitter.com/T1DME/status/1716832195300782242
2085,moonboydaeul,Lord,Tue Oct 24 15:01:06 +0000 2023,https://twitter.com/moonboydaeul/status/1716832193119752437
2086,Slimane08444400,@_ilestlor @SamSachan @BFMTV ah parce que Israel ne veulent pas la destruction de la palestine? que vous etes naif Israel n'a rien a envier au hamas en terme de terrorisme et de tres loin ils sont pire,Tue Oct 24 15:01:06 +0000 2023,https://twitter.com/Slimane08444400/status/1716832193111269400
2087,LxngeloMthiyane,Sihlulwa yi Palestine? This is the second apartheid that's looking better than the ANC government😭😭,Tue Oct 24 15:01:06 +0000 2023,https://twitter.com/LxngeloMthiyane/status/1716832192729682149
2088,psycho4books,#NewProfilePic https://t.co/sPptBo8wKa,Tue Oct 24 15:01:06 +0000 2023,https://twitter.com/psycho4books/status/1716832190334709997
2089,lokitesseract_,@bumckszz warte zakupu??,Tue Oct 24 15:01:05 +0000 2023,https://twitter.com/lokitesseract_/status/1716832189604893031
2091,melminho_,HAPPIEST OF BIRTHDAYS LOVE🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍,Tue Oct 24 15:01:05 +0000 2023,https://twitter.com/melminho_/status/1716832188854059229
2093,shutupxzz,@ThisIsOshaz @ThisisOshaz__ Hahahaha. It's normal thing nowadays.,Tue Oct 24 15:01:04 +0000 2023,https://twitter.com/shutupxzz/status/1716832185830027399
2094,Msabd67,@jacksonhinklle Is this a new thing? You just discovered it?  #Palestine_Genocide #Gaza_Genocide,Tue Oct 24 15:01:04 +0000 2023,https://twitter.com/Msabd67/status/1716832185804837196
2095,MateoAvocado,@xxbobbyzxx @RealKidPoker It’s amazing to think that Kid Poker uses top tier analytical skills to read opponents. deduce game theory optimal play. and do it all in a limited information ecosystem under high pressure. But when it comes to Israel/Palestine he’s a fish suckered by shoddy propaganda.,Tue Oct 24 15:01:04 +0000 2023,https://twitter.com/MateoAvocado/status/1716832184882078072
2096,esha_shahzadi3,@jacksonhinklle we stand with palestine 🇵🇸 Allah  protect the muslims of palestine 🤲,Tue Oct 24 15:01:04 +0000 2023,https://twitter.com/esha_shahzadi3/status/1716832184148148570
2098,RoyGabb1,@RichardBurgon So why don’t you go to Palestine and negotiate a peace deal instead of virtue signalling on twitter you simpleton,Tue Oct 24 15:01:03 +0000 2023,https://twitter.com/RoyGabb1/status/1716832180817822120
2099,TheDetective0,@AJArabic Let's go 🔥  Palestine win   #isreal_is_ISIS   #IsrealiTerrorist,Tue Oct 24 15:01:03 +0000 2023,https://twitter.com/TheDetective0/status/1716832180322943390
2100,jordibordelo,@franceinfo Heureusement pour la Palestine la France n’as aucun poids international depuis que le régime Macron est au pouvoir . Le subalterne a été convoqué au bureau .,Tue Oct 24 15:01:02 +0000 2023,https://twitter.com/jordibordelo/status/1716832176657056046
2101,Sanatani_Brand,@BJP4India Abe kyr party tuje center me kisliye baithaye ham taki hmare tax k paise se PALESTINE ko de tu  Or abhi bhi Swami p maurya.stalin jnda h  Njjar khtm ho gya inko kuch ni kiya kyu  Isliye H's ka vote liya sare stress ham le tum kuch defend ni kroge,Tue Oct 24 15:01:01 +0000 2023,https://twitter.com/Sanatani_Brand/status/1716832172643086803
2102,GodLikeUnicorn,@JackWillRoss @andie1105 @RishiSunak Britain promised the Arabs all of Palestine. so yes it’s their fault.,Tue Oct 24 15:01:01 +0000 2023,https://twitter.com/GodLikeUnicorn/status/1716832172102098957
2105,mathabaad1,اليوتيوبر الكويتي #حسن_سليمان  الشهير بـ#أبو_فلة  يشارك متابعيه لحظات اكتشافه أن اليوتيوبر #الفلسطيني_الصغير #عوني_الدوس  تواصل معه، وينهار بالبكاء. الطفل راح ضحية #القصف_الإسرائيلي  قبل أيام. #الكويت #فلسطين #أطفال_فلسطين #يتيوبر #مشاهير  #صحايا #kuwait #Palestine  #ماذا_بعد؟ https://t.co/nmGqZHEgHC,Tue Oct 24 15:01:00 +0000 2023,https://twitter.com/mathabaad1/status/1716832166431301681
2107,Abubakar1572021,@bennyjohnson A KASHMIRI GIRL: When i asked them. why they killed my father. they ashamedly laughed at me  A PALESTINE BOY: O Allah take my life so that i can EAT in paradise  A SYRAIN GIRL: I will go and tell my lord everything,Tue Oct 24 15:00:59 +0000 2023,https://twitter.com/Abubakar1572021/status/1716832164682281453
2108,bernisearl,@mbeisen @eLife @TheOnion Long live Palestine 🇵🇸,Tue Oct 24 15:00:58 +0000 2023,https://twitter.com/bernisearl/status/1716832158420185195
2110,BMADF7534,@pabelmaisrebel Une entreprise c'est gentil..  Imagine tu as payé ta maison on vient te dégager de chez toi et sans tes meubles bien sûr. à tout moment tu peux te prendre une bombe. Ton mari. ton fils. ton père peut être emprisonné gratuitement. Une vie vraiment .... 😢😢 Vive la Palestine 🇵🇸🇵🇸,Tue Oct 24 15:00:58 +0000 2023,https://twitter.com/BMADF7534/status/1716832157711356173
2111,BrianWoodbury1,@Dng21509147 @Sprinter99800 @palestine It’s all a show,Tue Oct 24 15:00:58 +0000 2023,https://twitter.com/BrianWoodbury1/status/1716832157115756798
2112,OzekinZa,@drahmetrasim Covid aşı gazza Kudüs palestine genocide fenerbahçe Doğu Türkistan Uygur,Tue Oct 24 15:00:57 +0000 2023,https://twitter.com/OzekinZa/status/1716832154657882517
